Product ID,Category,Price,Ratings,Product Icon
341,Home and Kitchen Appliances,1072.0733534722388,4.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132810.png
342,Sporting Goods and Fitness Equipment,1070.8762086745598,2.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/4446239.png
343,Beauty and Personal Care Products,72.17135166486804,4.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726832.png
344,Books and Media,17.08252228608511,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132740.png
345,Health and Wellness Products,35.476033965170245,2.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2667015.png
346,Beauty and Personal Care Products,168.88566025091703,3.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/1965186.png
347,Health and Wellness Products,267.36683179385955,3.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/3048117.png
348,Books and Media,57.31359564510783,3.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132810.png
349,Books and Media,13.676293658674421,1.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Books%20and%20Media/2446915.png
350,Sporting Goods and Fitness Equipment,382.7424458556085,3.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/high/5805650.png
351,Home and Kitchen Appliances,1518.02522774275,4.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132857.png
352,Toys and Games,16.482312476240615,4.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/4607478.png
353,Sporting Goods and Fitness Equipment,1671.1898427600097,2.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684402.png
354,Electronics,3052.6335623679015,3.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/2553972.png
355,Apparel and Fashion Accessories,364.5751396911977,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/926556.png
356,Beauty and Personal Care Products,146.63050857736008,2.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/mid/2554134.png
357,Beauty and Personal Care Products,49.98032588681729,4.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022123.png
358,Home and Kitchen Appliances,894.4813653277189,2.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726664.png
359,Home and Kitchen Appliances,1806.425227026823,1.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684547.png
360,Apparel and Fashion Accessories,344.24442830871186,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726832.png
361,Books and Media,79.95187221700864,4.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/high/2727223.png
362,Consumer Electronics Accessories,168.03774691250908,1.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1965172.png
363,Sporting Goods and Fitness Equipment,345.15590981441386,1.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4607402.png
364,Toys and Games,292.2586902754126,2.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4607368.png
365,Home and Kitchen Appliances,96.6449312848119,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/4478952.png
366,Toys and Games,217.77797870084302,4.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666926.png
367,Consumer Electronics Accessories,183.12672420337086,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726750.png
368,Apparel and Fashion Accessories,251.90641921508072,4.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4606854.png
369,Books and Media,68.26862228680429,2.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726766.png
370,Electronics,3490.480646833345,2.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2553681.png
371,Toys and Games,232.9304542701101,3.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/4446264.png
372,Sporting Goods and Fitness Equipment,678.9208851377591,3.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022097.png
373,Home and Kitchen Appliances,992.3014881819174,2.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/low/3095410.png
374,Pet Supplies,184.01538937178356,1.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2290542.png
375,Home and Kitchen Appliances,1121.7730948612814,2.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/low/3048123.png
376,Health and Wellness Products,205.16925498547442,2.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551267.png
377,Books and Media,36.340273118726984,4.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726652.png
378,Electronics,1533.180288361951,3.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1965183.png
379,Apparel and Fashion Accessories,42.26543733589759,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689863.png
380,Toys and Games,91.98315476615433,4.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132723.png
381,Consumer Electronics Accessories,199.50598148173466,2.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2290469.png
382,Apparel and Fashion Accessories,396.4419959030532,1.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022097.png
383,Electronics,376.1554609546865,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4550956.png
384,Beauty and Personal Care Products,161.24818951158045,4.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/high/1689566.png
385,Books and Media,16.237929293620162,1.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889315.png
386,Sporting Goods and Fitness Equipment,1389.0585049689146,3.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4607363.png
387,Sporting Goods and Fitness Equipment,719.6285133881581,4.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551313.png
388,Apparel and Fashion Accessories,29.618281476709093,5.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/high/1689567.png
389,Books and Media,79.74561103732869,1.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/3565401.png
390,Toys and Games,65.71711736832367,3.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/mid/4606916.png
391,Sporting Goods and Fitness Equipment,107.540735619669,2.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4606884.png
392,Health and Wellness Products,389.70191103408365,1.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689847.png
393,Sporting Goods and Fitness Equipment,27.15463388507282,2.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666880.png
394,Electronics,1177.3409389125159,4.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689862.png
395,Consumer Electronics Accessories,63.4111685001196,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/high/2004592.png
396,Beauty and Personal Care Products,105.68825258898872,4.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889351.png
397,Apparel and Fashion Accessories,79.48360982755688,2.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689875.png
398,Health and Wellness Products,126.27935276866984,1.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/mid/4607357.png
399,Beauty and Personal Care Products,139.726022791089,2.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Consumer%20Electronics%20Accessories/2004562.png
400,Beauty and Personal Care Products,173.86932001688845,3.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/4478995.png
401,Electronics,4524.6810405215965,3.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/2554134.png
402,Electronics,524.6830266913942,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726847.png
403,Health and Wellness Products,367.0098539771551,2.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4606841.png
404,Pet Supplies,74.06905951111654,1.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1113261.png
405,Pet Supplies,75.4755692693588,2.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/4446112.png
406,Health and Wellness Products,382.6487583076521,4.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/4478923.png
407,Home and Kitchen Appliances,503.5778113239617,4.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022105.png
408,Health and Wellness Products,117.77866458968978,1.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689859.png
409,Pet Supplies,39.93749782129172,3.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/5805629.png
410,Home and Kitchen Appliances,36.28869554199677,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1113286.png
411,Beauty and Personal Care Products,113.90741940622515,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/high/2727234.png
412,Apparel and Fashion Accessories,100.75968714008887,1.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/3048227.png
413,Sporting Goods and Fitness Equipment,1401.991899660233,4.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132855.png
414,Apparel and Fashion Accessories,51.37564121481629,4.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689847.png
415,Beauty and Personal Care Products,124.81531826013405,4.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/3827081.png
416,Toys and Games,263.4578856178829,3.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889330.png
417,Home and Kitchen Appliances,1875.5081974551324,2.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/3826702.png
418,Books and Media,84.18554997476878,2.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132852.png
419,Apparel and Fashion Accessories,223.29944645549003,1.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/3827149.png
420,Sporting Goods and Fitness Equipment,595.0392427830537,2.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4606877.png
421,Toys and Games,87.79585098358112,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689852.png
422,Sporting Goods and Fitness Equipment,1721.6670699696065,3.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726636.png
423,Electronics,3337.0141973271225,3.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/3048185.png
424,Pet Supplies,124.56044682045011,3.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/high/2533393.png
425,Beauty and Personal Care Products,64.46743007417201,3.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666909.png
426,Consumer Electronics Accessories,168.84813334272278,3.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2290542.png
427,Pet Supplies,16.693625002382195,2.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689879.png
428,Home and Kitchen Appliances,1098.7097588703325,4.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2667001.png
429,Electronics,157.82786310672944,2.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/3048221.png
430,Pet Supplies,21.53641264333041,1.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/5805624.png
431,Pet Supplies,117.571292559048,4.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684432.png
432,Pet Supplies,7.467522855955794,1.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551341.png
433,Beauty and Personal Care Products,65.87457064879264,2.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684530.png
434,Electronics,1415.308880441036,3.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889259.png
435,Apparel and Fashion Accessories,310.3054805696076,2.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666965.png
436,Beauty and Personal Care Products,78.65146228260618,4.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/high/5022260.png
437,Consumer Electronics Accessories,40.95553781910397,3.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/4606928.png
438,Toys and Games,136.4691953955587,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4607459.png
439,Health and Wellness Products,40.0641708008235,4.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/3827081.png
440,Books and Media,86.58542470696028,2.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4607357.png
441,Books and Media,51.11731447854028,1.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/4607486.png
442,Sporting Goods and Fitness Equipment,1821.3997428923285,1.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/mid/1689592.png
443,Sporting Goods and Fitness Equipment,559.2184677177381,4.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/2554122.png
444,Books and Media,91.9373751902577,2.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1113292.png
445,Apparel and Fashion Accessories,60.7581493347896,1.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726733.png
446,Beauty and Personal Care Products,166.96824303028518,2.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1113261.png
447,Health and Wellness Products,56.61761851874626,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684432.png
448,Pet Supplies,291.67980265773434,1.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666926.png
449,Home and Kitchen Appliances,1890.440984507995,1.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132851.png
450,Health and Wellness Products,294.4753867329216,1.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2666914.png
451,Consumer Electronics Accessories,160.46141728360544,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551252.png
452,Pet Supplies,92.26067692164743,2.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/4478920.png
453,Toys and Games,106.65821414855871,2.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689857.png
454,Pet Supplies,279.5403103176982,3.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/low/5805496.png
455,Health and Wellness Products,33.91187013361659,3.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/mid/4606841.png
456,Home and Kitchen Appliances,540.1861563355895,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4607368.png
457,Books and Media,36.02358581898733,1.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889160.png
458,Books and Media,61.2502207890855,2.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726672.png
459,Books and Media,34.29346470376536,1.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2553627.png
460,Beauty and Personal Care Products,23.811606234366856,4.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689847.png
461,Sporting Goods and Fitness Equipment,1609.3326342302034,4.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Consumer%20Electronics%20Accessories/2533408.png
462,Books and Media,18.66494569856306,4.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/4607424.png
463,Electronics,3026.0937245658447,3.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689870.png
464,Toys and Games,30.44715454758742,2.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Books%20and%20Media/2446941.png
465,Pet Supplies,145.327866353328,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726672.png
466,Beauty and Personal Care Products,78.82107887266619,2.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/5804919.png
467,Toys and Games,60.54041291438329,2.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022228.png
468,Sporting Goods and Fitness Equipment,1484.8693549785082,2.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2667042.png
469,Home and Kitchen Appliances,642.7551358301441,1.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Consumer%20Electronics%20Accessories/2004559.png
470,Pet Supplies,277.6617638683929,4.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4550992.png
471,Sporting Goods and Fitness Equipment,1230.1196326999457,1.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4606841.png
472,Health and Wellness Products,227.79546359388917,3.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2553976.png
473,Home and Kitchen Appliances,1609.3657617997462,3.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/5018879.png
474,Beauty and Personal Care Products,155.5071715569912,2.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689873.png
475,Toys and Games,132.33264745986622,3.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/mid/4606831.png
476,Pet Supplies,56.90946435303803,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2553647.png
477,Beauty and Personal Care Products,125.40697881232994,2.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/low/5022134.png
478,Books and Media,27.478751963424113,4.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/4478952.png
479,Beauty and Personal Care Products,48.93424297866612,2.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889330.png
480,Pet Supplies,251.112312036296,3.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Pet%20Supplies/mid/4889239.png
481,Consumer Electronics Accessories,40.41088831418015,2.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/4446154.png
482,Pet Supplies,72.46970636949534,2.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2290556.png
483,Electronics,419.86667523861325,3.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/low/2667062.png
484,Consumer Electronics Accessories,94.58789200177226,1.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Consumer%20Electronics%20Accessories/2004637.png
485,Health and Wellness Products,367.03408944905925,3.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022272.png
486,Electronics,3199.867485721534,4.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726624.png
487,Pet Supplies,159.29539172547368,4.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2553681.png
488,Health and Wellness Products,257.4946131016709,5.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/low/5805505.png
489,Health and Wellness Products,97.78560761607943,4.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726839.png
490,Home and Kitchen Appliances,1448.1237774520405,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/mid/1689572.png
491,Beauty and Personal Care Products,103.51487033976065,1.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022105.png
492,Books and Media,18.034561720946034,3.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Electronics/high/3095292.png
493,Home and Kitchen Appliances,302.06802410373746,4.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2290451.png
494,Toys and Games,180.3862621305111,1.8,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/4478993.png
495,Beauty and Personal Care Products,149.5164611522558,4.5,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/1113286.png
496,Books and Media,7.877514964133437,2.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Sporting%20Goods%20and%20Fitness%20Equipment/mid/5022272.png
497,Home and Kitchen Appliances,1153.2845810318684,4.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Apparel%20and%20Fashion%20Accessories/2290495.png
498,Sporting Goods and Fitness Equipment,595.177697641056,5.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/4478952.png
499,Books and Media,13.420508379506003,1.2,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/5804919.png
500,Beauty and Personal Care Products,47.204536486127985,3.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/5805629.png
501,Electronics,4791.861807235703,3.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689845.png
502,Pet Supplies,112.49159653074545,1.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Books%20and%20Media/3565418.png
503,Electronics,4181.0683465165575,3.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684395.png
504,Health and Wellness Products,333.5808961223959,3.6,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/1689858.png
505,Toys and Games,263.91938030192097,3.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Beauty%20and%20Personal%20Care%20Products/3132714.png
506,Pet Supplies,161.60639534994016,1.9,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Consumer%20Electronics%20Accessories/2004550.png
507,Sporting Goods and Fitness Equipment,292.1350895043116,1.1,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Toys%20and%20Games/mid/5805624.png
508,Electronics,3688.0964019324156,4.7,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Health%20and%20Wellness%20Products/low/10684340.png
509,Home and Kitchen Appliances,306.1939048069829,2.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/10726710.png
510,Apparel and Fashion Accessories,469.5610978286765,1.3,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/high/4551282.png
511,Apparel and Fashion Accessories,222.56364596430475,3.4,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Terra/Home%20and%20Kitchen%20Appliances/mid/4606945.png
