Customer ID,Page Views,Time Spent (minutes),Avatar
349103,149,121.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118563-f.png
1007215,154,126.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993071.png
1849844,154,117.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118542.png
1152034,86,78.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118455-f.png
2826181,154,122.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118553.png
3657369,176,136.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118430-f.png
537571,82,64.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118540.png
2904039,124,93.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118516.png
1922884,121,97.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118571.png
4900550,160,130.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993255-f.png
3171231,89,69.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118508.png
737847,142,108.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118489.png
2435134,65,55.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118516-f.png
1017746,81,64.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118461-f.png
15692,161,118.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993298.png
1143302,68,52.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118561.png
2388885,80,73.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118469-f.png
416927,107,80.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993273.png
4714607,104,78.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118482.png
2309054,157,121.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993255.png
4214440,138,111.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118556-f.png
276410,93,78.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118520-f.png
4909142,74,65.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118503-f.png
3622661,109,88.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118440.png
3430289,86,79.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118520.png
1522968,103,80.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118445.png
403343,121,97.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118547-f.png
1999309,106,79.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118474-f.png
2145477,93,79.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118440.png
2780170,94,71.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118545-f.png
2216455,54,47.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118531.png
811706,160,119.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993112.png
293448,86,69.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118524-f.png
248299,88,70.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118563-f.png
2861132,152,128.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118512-f.png
1108785,91,72.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118561.png
2719579,111,87.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993035-f.png
3747611,161,129.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993289-f.png
3175613,67,64.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118486.png
827479,139,114.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118556-f.png
3518126,125,96.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458-f.png
2990625,119,94.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118499.png
2642630,98,75.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118451.png
998453,106,79.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118540.png
203333,163,120.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993255-f.png
1765993,137,110.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118489.png
3719761,87,70.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118524-f.png
1325478,107,91.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118469-f.png
1676212,108,90.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118440-f.png
4988009,176,130.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118512-f.png
3824373,168,131.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118559-f.png
3663301,143,111.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118435.png
2684278,155,118.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118556.png
3143579,124,92.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118455-f.png
1809834,97,75.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118524.png
1603017,118,90.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993283-f.png
2796672,121,106.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118461.png
1901379,107,88.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993071-f.png
4540251,141,105.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993266-f.png
1467846,104,81.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118482.png
2043202,87,72.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118552-f.png
706686,72,58.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118561.png
1797551,124,96.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993289.png
2787944,104,84.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993266-f.png
1438964,92,74.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118512-f.png
1201228,129,95.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118440.png
1090240,156,121.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118508-f.png
4726794,138,109.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118503.png
4660051,93,77.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118571-f.png
855096,131,103.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993273.png
4522661,179,136.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118545.png
2073744,118,98.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993298.png
1085948,175,132.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118430-f.png
2732197,168,124.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118516-f.png
824636,177,139.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118486.png
2950738,146,120.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118545-f.png
3179188,90,71.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118571.png
1688312,121,92.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118520.png
3784682,163,135.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118499-f.png
996885,173,138.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118542-f.png
1709019,104,82.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118455.png
4376011,101,76.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118482.png
1874349,62,52.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118486-f.png
4973116,113,84.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118561.png
4582198,88,69.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118563-f.png
1941629,118,88.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118486.png
1752183,67,51.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993298.png
3902035,102,92.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118486.png
2273420,117,88.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118482.png
4087339,161,124.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993035.png
3396623,133,110.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118545-f.png
588027,65,65.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993255-f.png
4050655,128,101.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118482-f.png
4665933,173,134.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118550-f.png
2665919,167,131.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118435.png
1144410,113,98.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118469-f.png
2092894,157,119.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458-f.png
4804626,187,139.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118540-f.png
1720302,68,68.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118563-f.png
2412927,102,84.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993071.png
2009425,90,73.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993035-f.png
3326650,93,72.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118553.png
470866,89,74.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118469.png
2843233,123,106.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993266-f.png
4446404,178,134.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993266-f.png
1455163,142,108.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118571.png
1869797,93,76.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993255.png
3715801,130,107.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118556-f.png
572690,144,115.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118499-f.png
771122,144,109.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118451.png
1395465,105,79.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458-f.png
1090813,86,80.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118516-f.png
503658,182,136.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993112-f.png
3759665,113,95.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118469.png
2624962,179,132.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118561-f.png
3267873,190,143.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118563.png
3112811,111,98.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118553.png
22117,82,69.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118563-f.png
6995,90,76.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118520.png
1067155,130,96.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118451.png
3021658,109,86.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118512-f.png
2723286,121,93.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118561-f.png
4319347,159,128.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993035-f.png
3186966,160,121.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118547.png
357879,133,113.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993273-f.png
2933668,107,93.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993298-f.png
2707674,103,83.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118469.png
4990256,85,71.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118524-f.png
1549161,154,128.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118540-f.png
4254035,101,84.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118563.png
4434491,146,107.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118474.png
3394774,138,105.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993273.png
2050612,118,93.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118512-f.png
2591560,150,116.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118556-f.png
49564,84,69.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458.png
2731846,103,78.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118556.png
2246063,116,100.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118524.png
138661,108,82.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118516.png
511164,128,106.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118553.png
4621710,185,138.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118461.png
4437072,126,99.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118545.png
3925847,165,126.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993266.png
3450910,115,86.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458.png
2456061,142,113.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118440.png
2246509,72,70.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118440.png
1094657,176,135.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118553-f.png
3158142,149,110.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118508.png
1673809,145,119.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118553-f.png
4908358,104,77.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118531.png
3333719,119,99.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118503.png
2760335,151,116.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118486-f.png
3910873,83,69.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993283.png
3379260,86,70.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118499-f.png
1840071,128,96.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118561-f.png
37318,117,89.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118455.png
3004928,112,92.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118489-f.png
4375868,154,120.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458.png
2343802,191,146.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118469.png
4703725,150,118.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118435.png
455188,123,92.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118469.png
4315856,83,64.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993273-f.png
322935,160,121.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993283.png
1674952,148,112.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993289-f.png
2541449,96,71.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118540.png
3796283,141,112.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118430.png
4382667,107,88.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118578.png
4687674,147,113.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118512-f.png
967660,147,120.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993255.png
3872695,126,101.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118545-f.png
3902402,129,96.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993035-f.png
1561524,128,99.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118474.png
1842566,145,108.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993035-f.png
4485392,95,76.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118552.png
1064958,109,81.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993283-f.png
359972,119,97.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118503.png
3701318,102,88.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993273-f.png
4432692,162,122.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118461-f.png
4267268,107,94.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118559-f.png
1890098,150,111.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118571.png
3142187,155,120.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993266.png
1910815,73,59.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118516.png
1761297,148,113.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118524-f.png
2587050,75,55.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118499-f.png
1070567,133,109.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118563-f.png
1335467,149,113.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118435-f.png
4489743,159,122.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118440-f.png
1043269,93,71.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118455.png
4176103,104,90.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993283.png
457261,121,97.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458-f.png
4912247,124,93.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118451-f.png
1386445,120,100.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118486.png
407198,161,125.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118461-f.png
1301840,131,101.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993035.png
752586,77,65.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118571-f.png
4607224,121,92.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993255-f.png
1605737,87,66.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118482-f.png
3652258,146,107.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118540.png
1081857,177,138.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118455-f.png
449872,108,85.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118435.png
1725542,166,126.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118489.png
1335616,113,88.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118578.png
2678124,90,71.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118494-f.png
1431452,97,71.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993298.png
382321,153,124.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118512-f.png
1103832,147,112.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118512.png
1854223,129,103.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118540-f.png
4008874,145,110.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993266.png
651675,170,127.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118455-f.png
4978606,140,115.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118482-f.png
3451652,59,53.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118563.png
1423155,179,136.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118524.png
2902019,84,66.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118503-f.png
2788353,164,129.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118540-f.png
4555814,113,94.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118545.png
3525940,84,73.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993071.png
3469941,83,77.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118561.png
2452044,107,85.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118531-f.png
3443932,127,95.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118542.png
464086,168,131.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458.png
835866,156,119.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118542-f.png
742623,71,56.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118512-f.png
1212972,162,125.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118578-f.png
429447,100,75.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118535-f.png
626556,120,98.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118571.png
1178254,103,86.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118503-f.png
771709,149,110.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458.png
2951256,87,76.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118516-f.png
2850293,131,101.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118531-f.png
1327906,115,89.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118474.png
2957525,164,137.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118516.png
1032439,149,117.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118542.png
4510796,115,89.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118578.png
4216450,132,106.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118553-f.png
2998508,168,130.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118451.png
708016,142,110.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458-f.png
1736772,74,67.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993289-f.png
3266690,155,119.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993266-f.png
33203,99,78.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118520.png
244072,106,90.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993289.png
3025453,136,107.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118503.png
1984171,105,81.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118520.png
3331647,106,91.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118578-f.png
2872509,91,71.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993283.png
2429396,156,122.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993035-f.png
3595132,80,59.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118578.png
4881395,116,89.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118435.png
278684,113,84.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993112.png
1694057,80,70.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118474-f.png
3658854,92,73.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118578-f.png
3198838,117,89.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458.png
3610758,88,76.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118489.png
3709205,101,79.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993071.png
296046,105,82.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118440-f.png
3859950,97,79.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118563-f.png
602682,101,81.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118547.png
2825080,132,99.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993289.png
1718743,182,141.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118458-f.png
4976522,141,104.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/1993266-f.png
582005,75,68.0,https://raw.githubusercontent.com/reckn/super-disco/main/assets/Avatar/people-38/2118474-f.png
